# relative largest cluster	avg path	other clusters	 #num clusters
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.999798387096774377e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999595959595959371e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.020000000000000018e+00
9.999392712550607687e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999188640973630804e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.999186991869919439e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.998574338085538526e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.070000000000000062e+00
9.998367346938776823e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.080000000000000071e+00
9.997137014314926295e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.139999999999999902e+00
9.995491803278687692e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.219999999999999973e+00
9.994045174537994347e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.290000000000000036e+00
9.992798353909461140e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.350000000000000089e+00
9.992783505154635426e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.350000000000000089e+00
9.991528925619842516e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.409999999999999920e+00
9.990890269151136982e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.439999999999999947e+00
9.989419087136923725e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.510000000000000009e+00
9.987733887733892812e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.590000000000000080e+00
9.985833333333338224e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.679999999999999938e+00
9.983298538622125129e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000044e+00
9.980543933054393246e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.929999999999999938e+00
9.977987421383636146e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.049999999999999822e+00
9.975630252100836648e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.160000000000000142e+00
9.974736842105261792e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000178e+00
9.971097046413502918e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.370000000000000107e+00
9.968710359408033961e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.479999999999999982e+00
9.965042372881350863e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.649999999999999911e+00
9.962632696390653075e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.759999999999999787e+00
9.959148936170203470e-01 0.000000000000000000e+00 1.002000000000000002e+00 2.910000000000000142e+00
9.956289978678040109e-01 0.000000000000000000e+00 1.002000000000000002e+00 3.040000000000000036e+00
9.953205128205130370e-01 0.000000000000000000e+00 1.004000000000000004e+00 3.169999999999999929e+00
9.949678800856532890e-01 0.000000000000000000e+00 1.004000000000000004e+00 3.330000000000000071e+00
9.945278969957075388e-01 0.000000000000000000e+00 1.014000000000000012e+00 3.520000000000000018e+00
9.940645161290322385e-01 0.000000000000000000e+00 1.015333333333333421e+00 3.720000000000000195e+00
9.935560344827577550e-01 0.000000000000000000e+00 1.024595238095238114e+00 3.919999999999999929e+00
9.930669546436285966e-01 0.000000000000000000e+00 1.020857142857142907e+00 4.129999999999999893e+00
9.925108225108221216e-01 0.000000000000000000e+00 1.028523809523809618e+00 4.349999999999999645e+00
9.921258134490226199e-01 0.000000000000000000e+00 1.038023809523809682e+00 4.480000000000000426e+00
9.915869565217394488e-01 0.000000000000000000e+00 1.041547619047619166e+00 4.700000000000000178e+00
9.910239651416118400e-01 0.000000000000000000e+00 1.042035714285714398e+00 4.940000000000000391e+00
9.904585152838427664e-01 0.000000000000000000e+00 1.044297619047619197e+00 5.179999999999999716e+00
9.898905908096277129e-01 0.000000000000000000e+00 1.046047619047619115e+00 5.419999999999999929e+00
9.892982456140354541e-01 0.000000000000000000e+00 1.055031746031746209e+00 5.639999999999999680e+00
9.886593406593404687e-01 0.000000000000000000e+00 1.060650793650793622e+00 5.900000000000000355e+00
9.880837004405276236e-01 0.000000000000000000e+00 1.059865079365079454e+00 6.139999999999999680e+00
9.872847682119210155e-01 0.000000000000000000e+00 1.060825757575757589e+00 6.469999999999999751e+00
9.864601769911491846e-01 0.000000000000000000e+00 1.062984487734488059e+00 6.799999999999999822e+00
9.859423503325946969e-01 0.000000000000000000e+00 1.064622405372405600e+00 7.000000000000000000e+00
9.852222222222224435e-01 0.000000000000000000e+00 1.063356893106893297e+00 7.309999999999999609e+00
9.844988864142527607e-01 0.000000000000000000e+00 1.064563963813964120e+00 7.589999999999999858e+00
9.837276785714280658e-01 0.000000000000000000e+00 1.066246753246753443e+00 7.889999999999999680e+00
9.828859060402685976e-01 0.000000000000000000e+00 1.066985569985570148e+00 8.220000000000000639e+00
9.821300448430503316e-01 0.000000000000000000e+00 1.064556748806749109e+00 8.529999999999999361e+00
9.811910112359558678e-01 0.000000000000000000e+00 1.061430486180486188e+00 8.910000000000000142e+00
9.801351351351347274e-01 0.000000000000000000e+00 1.062815850815850949e+00 9.310000000000000497e+00
9.792325056433405228e-01 0.000000000000000000e+00 1.065378080253080562e+00 9.669999999999999929e+00
9.783031674208139128e-01 0.000000000000000000e+00 1.072057760050407094e+00 1.000000000000000000e+01
9.772562358276650762e-01 0.000000000000000000e+00 1.070752182458064805e+00 1.040000000000000036e+01
9.761136363636362390e-01 0.000000000000000000e+00 1.075777185233067534e+00 1.077999999999999936e+01
9.750113895216401261e-01 0.000000000000000000e+00 1.078141845254848574e+00 1.116999999999999993e+01
9.740410958904111016e-01 0.000000000000000000e+00 1.081381849531617423e+00 1.150999999999999979e+01
9.731121281464537587e-01 0.000000000000000000e+00 1.078306353948769392e+00 1.189000000000000057e+01
9.719954128440364549e-01 0.000000000000000000e+00 1.078645554952444074e+00 1.231000000000000050e+01
9.708275862068961315e-01 0.000000000000000000e+00 1.080623234350789108e+00 1.273000000000000043e+01
9.696543778801849367e-01 0.000000000000000000e+00 1.083875297646969882e+00 1.315000000000000036e+01
9.684757505773673447e-01 0.000000000000000000e+00 1.088266656288328083e+00 1.355000000000000071e+01
9.674537037037039822e-01 0.000000000000000000e+00 1.087465931368626793e+00 1.393999999999999950e+01
9.663805104408359492e-01 0.000000000000000000e+00 1.089699794736081806e+00 1.432000000000000028e+01
9.652093023255819970e-01 0.000000000000000000e+00 1.089697157014326567e+00 1.475000000000000000e+01
9.641025641025642301e-01 0.000000000000000000e+00 1.088299407206141378e+00 1.516000000000000014e+01
9.625700934579438650e-01 0.000000000000000000e+00 1.092236272800128027e+00 1.566000000000000014e+01
9.610070257611242894e-01 0.000000000000000000e+00 1.096790042302039803e+00 1.616000000000000014e+01
9.595774647887322928e-01 0.000000000000000000e+00 1.096488584021832580e+00 1.667999999999999972e+01
9.583058823529408965e-01 0.000000000000000000e+00 1.099562030336664220e+00 1.707000000000000028e+01
9.567688679245281991e-01 0.000000000000000000e+00 1.107161843316268879e+00 1.753000000000000114e+01
9.550118203309696518e-01 0.000000000000000000e+00 1.110510326074817034e+00 1.810999999999999943e+01
9.536492890995262872e-01 0.000000000000000000e+00 1.110299408374065600e+00 1.858999999999999986e+01
9.520902612826606104e-01 0.000000000000000000e+00 1.110322052162253215e+00 1.914000000000000057e+01
9.507142857142857340e-01 0.000000000000000000e+00 1.111109746845970747e+00 1.960000000000000142e+01
9.493078758949883289e-01 0.000000000000000000e+00 1.111003052220706611e+00 2.008999999999999986e+01
9.474162679425827127e-01 0.000000000000000000e+00 1.111667302185822770e+00 2.073999999999999844e+01
9.459472422062349395e-01 0.000000000000000000e+00 1.113433296256808758e+00 2.121000000000000085e+01
9.443990384615384981e-01 0.000000000000000000e+00 1.116022900268389906e+00 2.167999999999999972e+01
9.426506024096387160e-01 0.000000000000000000e+00 1.117738718944828458e+00 2.223999999999999844e+01
9.405072463768113789e-01 0.000000000000000000e+00 1.122156546643280572e+00 2.287000000000000099e+01
9.387409200968522827e-01 0.000000000000000000e+00 1.126186068186741274e+00 2.335999999999999943e+01
9.372087378640775457e-01 0.000000000000000000e+00 1.124185505356949832e+00 2.389999999999999858e+01
9.354257907542578021e-01 0.000000000000000000e+00 1.124855189192404126e+00 2.446999999999999886e+01
9.336829268292682338e-01 0.000000000000000000e+00 1.129385545233857480e+00 2.494999999999999929e+01
9.317603911980444353e-01 0.000000000000000000e+00 1.131871843179736326e+00 2.551000000000000156e+01
9.298284313725488914e-01 0.000000000000000000e+00 1.135829933129266278e+00 2.605999999999999872e+01
9.272235872235872201e-01 0.000000000000000000e+00 1.143016441621474311e+00 2.678000000000000114e+01
9.252709359605912898e-01 0.000000000000000000e+00 1.145508878564343025e+00 2.735999999999999943e+01
9.228395061728391635e-01 0.000000000000000000e+00 1.150953720041333339e+00 2.805000000000000071e+01
