# relative largest cluster	avg path	other clusters	 #num clusters
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.999781659388645716e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999781181619254999e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999780701754386047e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999780219780219914e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999779735682818860e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999779249448124130e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.010000000000000009e+00
9.999557522123894149e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.020000000000000018e+00
9.999334811529934086e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999333333333333407e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999331848552337476e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999330357142857117e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999328859060402364e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999327354260090228e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999325842696629163e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999324324324324609e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999322799097065673e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999321266968326238e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999319727891156084e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999318181818181994e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999316628701593324e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999315068493150882e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999313501144164729e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999311926605504164e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999310344827585517e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999308755760368816e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999307159353348906e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999305555555555447e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.030000000000000027e+00
9.999071925754060564e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.999069767441859380e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.999067599067598122e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.999065420560748763e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.999063231850118250e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.040000000000000036e+00
9.998826291079813133e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00
9.998823529411765554e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00
9.998584905660377053e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998581560283689162e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998815165876777655e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00
9.998812351543940879e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00
9.998809523809524258e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00
9.998806682577565663e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000044e+00
9.998564593301435544e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998561151079136122e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998557692307693534e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998554216867470146e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998550724637681464e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998547215496367269e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.060000000000000053e+00
9.998300970873786886e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.070000000000000062e+00
9.997810218978103736e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.090000000000000080e+00
9.997560975609757206e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000089e+00
9.997555012224936810e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000089e+00
9.997303921568628793e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.110000000000000098e+00
9.997051597051596072e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.120000000000000107e+00
9.997044334975371260e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.120000000000000107e+00
9.997037037037036500e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.120000000000000107e+00
