# relative largest cluster	avg path	other clusters	 #num clusters
9.994388777555113235e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.280000000000000027e+00
9.994377510040157730e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.280000000000000027e+00
9.994366197183094380e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.280000000000000027e+00
9.994354838709679223e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.280000000000000027e+00
9.994141414141409774e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.290000000000000036e+00
9.993724696356277581e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.310000000000000053e+00
9.993509127789047541e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.320000000000000062e+00
9.993292682926832038e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.330000000000000071e+00
9.993075356415473953e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.340000000000000080e+00
9.992857142857148878e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.350000000000000089e+00
9.992842535787315184e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.350000000000000089e+00
9.992827868852457440e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.350000000000000089e+00
9.992607802874750034e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.360000000000000098e+00
9.992592592592586254e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.360000000000000098e+00
9.992164948453602369e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.379999999999999893e+00
9.991735537190089556e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.399999999999999911e+00
9.991511387163564128e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.409999999999999920e+00
9.990663900414932241e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.449999999999999956e+00
9.990436590436595488e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.459999999999999964e+00
9.990416666666669387e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.459999999999999964e+00
9.990396659707718729e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.459999999999999964e+00
9.990376569037661136e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.459999999999999964e+00
9.990146750524100394e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.469999999999999973e+00
9.989915966386547774e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.479999999999999982e+00
9.989263157894729961e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.510000000000000009e+00
9.989029535864973885e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.520000000000000018e+00
9.988160676532765736e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.560000000000000053e+00
9.987711864406780826e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.580000000000000071e+00
9.987261146496819730e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000089e+00
9.987234042553186919e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000089e+00
9.986993603411512543e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.610000000000000098e+00
9.986538461538470024e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.629999999999999893e+00
9.986295503211995994e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.639999999999999902e+00
9.985836909871246281e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.659999999999999920e+00
9.985591397849467032e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.669999999999999929e+00
9.985129310344825759e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.689999999999999947e+00
9.984881209503246868e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.699999999999999956e+00
9.984632034632028308e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.709999999999999964e+00
9.984381778741855396e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.719999999999999973e+00
9.983913043478261917e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.739999999999999991e+00
9.983442265795200443e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.760000000000000009e+00
9.982969432314416913e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.780000000000000027e+00
9.982494529540485440e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000044e+00
9.982236842105275398e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.810000000000000053e+00
9.982197802197815273e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.810000000000000053e+00
9.981718061673998665e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.830000000000000071e+00
9.981236203090506631e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.850000000000000089e+00
9.980973451327429524e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.860000000000000098e+00
9.980931263858100477e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.860000000000000098e+00
9.980222222222230322e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.889999999999999902e+00
9.979287305122482854e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.929999999999999938e+00
9.979017857142856718e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.939999999999999947e+00
9.978970917225946646e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.939999999999999947e+00
9.978699551569515380e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.949999999999999956e+00
9.978202247191012564e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.969999999999999973e+00
9.977477477477479928e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00
