# [ 0.          0.00160643  0.00321285  0.00481928  0.0064257   0.00803213
#   0.00963855  0.01124498  0.01285141  0.01445783  0.01606426]
2.500000000000000000e+02 1.672500000000000000e+02 1.119459999999999980e+02 7.490600000000000591e+01 5.002000000000000313e+01 3.337199999999999989e+01 2.233800000000000097e+01 1.481400000000000006e+01 9.839999999999999858e+00 6.706000000000000405e+00 4.421999999999999709e+00
0.000000000000000000e+00 6.765800000000000125e+01 9.043399999999999750e+01 9.056000000000000227e+01 8.083400000000000318e+01 6.776600000000000534e+01 5.425999999999999801e+01 4.223799999999999955e+01 3.235600000000000165e+01 2.407400000000000162e+01 1.783800000000000097e+01
0.000000000000000000e+00 1.310800000000000054e+01 3.592999999999999972e+01 5.471800000000000352e+01 6.506600000000000250e+01 6.800600000000000023e+01 6.564600000000000080e+01 5.969800000000000040e+01 5.202400000000000091e+01 4.406400000000000006e+01 3.616400000000000148e+01
0.000000000000000000e+00 1.824000000000000066e+00 9.442000000000000171e+00 2.159400000000000119e+01 3.481799999999999784e+01 4.546800000000000352e+01 5.267799999999999727e+01 5.649399999999999977e+01 5.608599999999999852e+01 5.304599999999999937e+01 4.895199999999999818e+01
0.000000000000000000e+00 1.459999999999999909e-01 1.905999999999999917e+00 6.315999999999999837e+00 1.355799999999999983e+01 2.241799999999999926e+01 3.141400000000000148e+01 3.914600000000000080e+01 4.518800000000000239e+01 4.892399999999999949e+01 4.962199999999999989e+01
0.000000000000000000e+00 1.400000000000000029e-02 2.979999999999999871e-01 1.552000000000000046e+00 4.264000000000000234e+00 9.061999999999999389e+00 1.502599999999999980e+01 2.168799999999999883e+01 2.862199999999999989e+01 3.477400000000000091e+01 3.992399999999999949e+01
0.000000000000000000e+00 0.000000000000000000e+00 4.200000000000000261e-02 2.879999999999999782e-01 1.116000000000000103e+00 2.851999999999999869e+00 5.862000000000000099e+00 1.017200000000000060e+01 1.530000000000000071e+01 2.076200000000000045e+01 2.615800000000000125e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 5.800000000000000294e-02 2.740000000000000213e-01 7.940000000000000391e-01 2.005999999999999783e+00 3.891999999999999904e+00 6.743999999999999773e+00 1.052599999999999980e+01 1.490600000000000058e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000167e-03 3.799999999999999906e-02 2.039999999999999869e-01 5.739999999999999547e-01 1.348000000000000087e+00 2.589999999999999858e+00 4.496000000000000441e+00 7.176000000000000156e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 4.800000000000000100e-02 1.499999999999999944e-01 3.479999999999999760e-01 8.960000000000000187e-01 1.810000000000000053e+00 3.072000000000000064e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 8.000000000000000167e-03 3.599999999999999728e-02 1.219999999999999973e-01 2.399999999999999911e-01 5.320000000000000284e-01 1.169999999999999929e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 8.000000000000000167e-03 3.599999999999999728e-02 9.400000000000000022e-02 2.079999999999999905e-01 4.099999999999999756e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 2.000000000000000042e-03 1.400000000000000029e-02 5.199999999999999761e-02 1.260000000000000009e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000083e-03 2.000000000000000042e-02 4.599999999999999922e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 0.000000000000000000e+00 4.000000000000000083e-03 1.200000000000000025e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
