0	.10197145496300823
.002702702702702703	.09013239741123055
.005405405405405406	.10098765182944959
.008108108108108109	.09705519511906513
.010810810810810811	.09925699829656442
.013513513513513514	.10028955086256489
.016216216216216217	.11086519604857031
.01891891891891892	.10829045850633998
.021621621621621623	.10096845147302708
.024324324324324326	.1151068481093666
.02702702702702703	.12455272159027199
.02972972972972973	.13021973924346603
.032432432432432434	.12391123781147848
.03513513513513514	.13181242817804914
.03783783783783784	.1273114048651149
.04054054054054054	.1417901601299846
.043243243243243246	.14137842210265064
.04594594594594595	.1663211661907743
.04864864864864865	.17868663289411488
.051351351351351354	.18628622836255154
.05405405405405406	.18865805369325972
.05675675675675676	.2105547934763578
.05945945945945946	.22663941222570286
.062162162162162166	.2444178255590273
.06486486486486487	.2720868694765677
.06756756756756757	.2847378469475614
.07027027027027027	.32860560693258956
.07297297297297298	.3793329413369883
.07567567567567568	.36775211086788884
.07837837837837838	.40278749520000723
.08108108108108109	.455042755562645
.08378378378378379	.45921150988319404
.08648648648648649	.47285509797177766
.0891891891891892	.5149738117011932
.0918918918918919	.5329399044937372
.0945945945945946	.5652295090895355
.0972972972972973	.5694925204361104
.1	.5980659707292979
.10270270270270271	.6126422328858357
.1054054054054054	.6578914189545749
.10810810810810811	.6642330883669948
.11081081081081082	.6762011456831294
.11351351351351352	.6907856944927043
.11621621621621621	.7008828149825717
.11891891891891893	.7148502841177623
.12162162162162163	.7261882813957066
.12432432432432433	.746394642631846
.12702702702702703	.7508967546420636
.12972972972972974	.7592867321307165
.13243243243243244	.7654377746137064
.13513513513513514	.7759755635652229
.13783783783783785	.7865922924482024
.14054054054054055	.8012211795064127
.14324324324324325	.7993835434238189
.14594594594594595	.8182072165912331
.14864864864864866	.8188293176580096
.15135135135135136	.8219152612024149
.15405405405405406	.8361983918700829
.15675675675675677	.839649650502348
.15945945945945947	.8453571684717075
.16216216216216217	.854781946590347
.16486486486486487	.8554104422934177
.16756756756756758	.8625520353453503
.17027027027027028	.8682560760512675
.17297297297297298	.8748720891679637
.17567567567567569	.8746506012418793
.1783783783783784	.8810634521474054
.1810810810810811	.8847420548546054
.1837837837837838	.8833409474258961
.1864864864864865	.8917479155153307
.1891891891891892	.8946741755259862
.1918918918918919	.9005515345180224
.1945945945945946	.900547131377357
.1972972972972973	.9073541002398904
.2	.9099316877886926
