.001044390818181215	-.0005446157581917135	.10983965975744352	-.059889637263442444
.0021865431878249487	-.001187492618067121	.11953534730593064	-.06963525236290641
.0034249477693607984	-.0019271207407303354	.1290716390997059	-.07922142180256897
.004757942176687614	-.0027618372412538247	.138433380307199	-.08863299080074234
.006183713774417308	-.0036898289859217193	.14760570920532176	-.09785509768417128
.007700302717220111	-.004709135631574575	.15657408115748225	-.10687319786604675
.009305605226933649	-.005817652902717946	.16532429213626756	-.11567308736868906
.010997377102702797	-.00701313610166174	.17384250175065755	-.12424092585076157
.01277323745901116	-.008293203846551217	.1821152557366073	-.1325632590978532
.014630672686049265	-.009655342031734663	.1901295078689133	-.1406270409343447
.01656704062643988	-.011096908004488235	.1978726412514927	-.14841965451368777
.018579574961909397	-.012615134951686827	.2053324889425856	-.1559289329436077
.02066538980305713	-.014207136489572881	.21249735387097235	-.1631431792023207
.022821484474934303	-.0158699114493349	.21935602799910825	-.1700511853016681
.025044748490703612	-.017600348850766483	.22589781068914122	-.17664225065313485
.027331966705211125	-.019395233055837766	.2321125262281249	-.18290619959306212
.029679824639868204	-.021251249093576816	.2379905404693792	-.18883339802400825
.03208491396981448	-.023164988147232144	.24352277654790822	-.19441476913016636
.03454373816391772	-.02513295319427205	.24870072962906717	-.1996418081260317
.03705271826776517	-.0271515647893755	.25351648065128646	-.20450659599912535
.03960819881941762	-.02921716698018571	.2579627090256097	-.20900181220953282
.042206453887335134	-.03132603334523532	.2620327042570887	-.21312074631129854
.04484369321954483	-.0334743731431138	.26572037645568475	-.21685730846332768
.04751606849281124	-.03565833756163718	.2690202657072501	-.2202060388003673
.05021967965028899	-.03787402605550036	.2719275502783796	-.22316211563785832
.05295058131589146	-.04011749276064521	.2744380536324172	-.22572136248794172
.05570478927339838	-.042384752973367724	.2765482502376415	-.22788025386764454
.05847828699815321	-.04467178968201487	.27825527015261686	-.22963591988423065
.061267032229069596	-.0469745601389906	.2795569023778391	-.23098614958684693
.06406696356857663	-.049289002460700566	.2804515969671018	-.2319293930778894
.06687400709808668	-.05161104224301954	.280938465896411	-.23246476238191774
.06968408299656796	-.053936599179863425	.2810172826927472	-.2325920310744176
.07249311214984716	-.056261593672491464	.2806884808294729	-.23231163267720836
.0752970227383556	-.05858195341725189	.27995315089966283	-.2316246578317731
.0780917567911654	-.060893619959617534	.2788130365830509	-.23053285026620554
.08087327669433785	-.06319255520253388	.2772705294266015	-.22903860157578187
.08363757164182638	-.06547474785732135	.27532866246288146	-.22714494484133188
.08638066401743486	-.06773621982563328	.2729911026943822	-.22485554711356237
.0890986156966319	-.0699730325012697	.27026214247570207	-.22217470079523832
.09178753425735606	-.07218129298098194	.26714668982898265	-.2191073139566201
.09444357908931544	-.07435716017377196	.2636502577311974	-.2156588996227518
.09706296739168513	-.0764968507985891	.2597789524147646	-.21183556407407428
.09964198004953119	-.07859664526075383	.25553946072548767	-.20764399420436544
.1021769673797412	-.08065289339788746	.25093903658398997	-.2030914439821755
.10466435473771024	-.08266202008659798	.2459854865985963	-.19818572006370766
.10710064797651807	-.08462053070165665	.2406871548790015	-.1929351666064878
.10948243875083136	-.08652501641989965	.23505290710106544	-.1873486493341588
.11180640965827081	-.08837215936159493	.22909211387366746	-.1814355389033352
.11406933921149423	-.09015873756252452	.22281463345875935	-.17520569362365646
.11626810663475677	-.09188162977054458	.21623079389557606	-.1686694415819974
.11839969647921772	-.09353782006089152	.20935137457941294	-.1618375622212457
.1204612030517629	-.09512440226500403	.20218758734447864	-.1547212674231547
.12244983465260206	-.09663858420811995	.1947510570991001	-.14733218214354857
.12436291761737624	-.09807769175138323	.1870538020600238	-.1396823246466234
.12619790015997026	-.09943917263465575	.17910821363074733	-.13178408638327907
.1279523560126649	-.10072060011666929	.17092703596676553	-.12365021155636537
.12962398786068305	-.10191967640957104	.16252334526835743	-.11529377641346888
.1312106305685792	-.10303423590531256	.15391052883911002	-.10672816830543692
.13271025419629182	-.10406224819170189	.14510226394581358	-.09796706454627276
.13412096680302316	-.10500182085628275	.1361124965127053	-.08902441110737953
.13544101703742875	-.10585120207652353	.12695541968032745	-.07991440117641814
.13666879651288805	-.10660878299508762	.11764545225653629	-.0706514536083165
.13780284196689274	-.10727309987922107	.10819721708449549	-.06125019129326284
.1388418372038235	-.107842836063529	.09862551934984044	-.051725419463870104
.13978461482059837	-.10831682367562338	.08894532484665363	-.04209210396115131
.14063015771485946	-.10869404514430936	.07917173821947172	-.03236534947652693
.1413776003755276	-.10897363449013955	.06931998119629226	-.022560377784831262
.1420262299556954	-.10915487839830633	.05940537082548261	-.012692505981221701
.14257548712794746	-.10923721707396196	.049443297727651866	-.0027771247330506113
.1430249667223029	-.10922024488016016	.039449204371942416	.0071703234438431265
.14337441814705998	-.10910371075870093	.02943856338485708	.017134365876306824
.1436237455929028	-.10888751843423602	.01942685589867468	.027099521385458458
.1437730080206926	-.10857172640206034	.009429549945732526	.037050321892404064
.1438224189334304	-.10815654770007396	-.0005379210956209044	.046971333972285076
.1437723459329321	-.10764234946545663	-.010460179997773083	.05684718035102535
.14362331006181506	-.107029652276654	-.020321927117534815	.06666256133901852
.14337598493145395	-.10631912928133301	-.030107961760579716	.07640227619556743
.14303119563662897	-.10551160511102967	-.03980320346972774	.0860512444171676
.1425899174576626	-.1046080545832852	-.049392713229165296	.09559452694172736
.14205327435092524	-.10360960119215142	-.05886171457543042	.10501734725955286
.14142253722868933	-.1025175153880443	-.0681956146044821	.11430511242041744
.14069912202942542	-.10133321264803945	-.07738002486244026	.12344343392430149
.13988458757976568	-.10005825133783547	-.08640078210565218	.13241814848145902
.13898063324951496	-.09869433036676419	-.09524396891364088	.14121533862536573
.13798909640126153	-.09724328663740123	-.10389593413625135	.14982135315986522
.13691194963633915	-.09570709229152742	-.11234331315396441	.15822282741948313
.1357512978391117	-.09408785175441321	-.1205730479279304	.1664067033194604
.13450937502179805	-.09238779857964274	-.1285724068138207	.17436024916960505
.13318854097232424	-.0906092920969659	-.1363290041111423	.1820710792236064
.13179127770798524	-.08875481386595936	-.14383081931724515	.1895271729330425
.13032018573801607	-.08682696393859748	-.15106621605291243	.1967168938729705
.12877798013851421	-.08482845693417398	-.15802396062419716	.20362900830376304
.12716748644351675	-.0827621179303789	-.16469324018308795	.21025270333177412
.12549163635642013	-.08063087817471783	-.1710636804476915	.21657760462952128
.12375346328633052	-.0784377706208616	-.17712536294093764	.22259379367439075
.12195609771434869	-.07618592529493098	-.1828688417053789	.22829182446343713
.12010276239522463	-.07387856449715072	-.18828515945049487	.23366273966068749
.1181967674002558	-.0715189978447473	-.1933658630880502	.23869808613249938
.11624150500775066	-.06911061716241222	-.19810301861051208	.24338992982597824
.11424044444783062	-.06665689122710322	-.20248922526732976	.24773086994525706
.1121971265087944	-.06416136037440837	-.20651762899402426	.2517140523805857
.11011515801271789	-.06162763097414524	-.2101819350495435	.25533318234568636
.107998206168404	-.059059369783310736	-.21347641981821172	.2585825361797025
.10584999281022926	-.056460298184926844	-.2163959417338387	.2614569722713086
.10367428853185015	-.0538341863217467	-.21893595128515525	.2639519410641451
.10147490672413308	-.05118484713418395	-.22109250006369435	.2660634941046997
.09925569752704971	-.04851613031220795	-.2228622488175292	.26778829209604527
.09702054170563507	-.04583191617130108	-.2242424744768954	.26912361192346224
.09477334446043091	-.04313610946290182	-.22523107612064092	.2700673526208882
.09251802918313487	-.04043263313005342	-.2258265798556378	.2706180402503298
.09025853116843831	-.037725422019241395	-.22602814258473128	.27077483166981176
.08799879129326435	-.03501841655963089	-.22583555464245386	.2705375171690907
.08574274967480734	-.0323155564211059	-.22524924128156887	.2699065219561989
.08349433931892773	-.029620774162663645	-.22427026299748776	.26888290648186164
.08125747977056653	-.02693798888282858	-.22290031468169133	.26746836559291787
