4498737225281891e-20	-4498737225281891e-20	.00013496211657636014
.00018987152308209986	-.00018987152308209986	.000569614555556109
.0004345121496979852	-.0004345121496979852	.0013035362850214716
.0007787391722163743	-.0007787391722163743	.0023362165721403276
.0012223528135779172	-.0012223528135779172	.003667054787986729
.0017651236883712885	-.0017651236883712885	.005295360066064405
.0024067929005844946	-.0024067929005844946	.00722035081835805
.0031470721503222255	-.0031470721503222255	.00944115411348772
.003985643849541047	-.003985643849541047	.011956804922275428
.0049221612468674835	-.0049221612468674835	.014766245236748188
.005956248561576673	-.005956248561576673	.017868323069296064
.007087501126821271	-.007087501126821271	.021261791339375433
.00831548554221146	-.00831548554221146	.024945306655794384
.009639739835857381	-.009639739835857381	.02891742800323721
.011059773635994804	-.011059773635994804	.03317661534227602
.012575068352323514	-.012575068352323514	.03772122813267802
.014185077367195488	-.014185077367195488	.042549523790344455
.015889226236796554	-.015889226236796554	.04765965608871014
.017686912902470726	-.017686912902470726	.053049673515888844
.01957750791234082	-.01957750791234082	.058717517599267584
.02156035465338215	-.02156035465338215	.06466102120963016
.023634769594108092	-.023634769594108092	.07087790685722568
.025800042538027132	-.025800042538027132	.07736578499248947
.02805543688803044	-.02805543688803044	.08412215232436919
.030400189921867323	-.030400189921867323	.0911443901694085
.03283351307886267	-.03283351307886267	.09842976284489074
.03535459225802621	-.03535459225802621	.105975416119445
.037962588127697594	-.037962588127697594	.11377837573456738
.04065663644686422	-.04065663644686422	.12183554601050642
.043435848398280096	-.043435848398280096	.1301437085499048
.046299310933504804	-.046299310933504804	.13869952105248196
.04924608712996986	-.04924608712996986	.14749951625387325
.05227521656016784	-.05227521656016784	.15654010100152563
.05538571567304584	-.05538571567304584	.16581755548027094
.058576578187670036	-.058576578187670036	.17532803259987023
.06184677549921153	-.06184677549921153	.18506755755643411
.06519525709728717	-.06519525709728717	.19503202757918664
.06862095099666969	-.06862095099666969	.2052172118735428
.07212276418036273	-.07212276418036273	.21561875177092577
.07569958305501523	-.07569958305501523	.22623216109514738
.07935027391862849	-.07935027391862849	.23705282675452874
.08307368344048652	-.08307368344048652	.2480760095682379
.0868686391532173	-.0868686391532173	.2592968453345791
.09073394995686851	-.09073394995686851	.27071034614817757
.09466840663485623	-.09466840663485623	.28231140197217375
.09867078238162037	-.09867078238162037	.2940947824706745
.10273983334179447	-.10273983334179447	.30605513910580007
.10687429916067138	-.10687429916067138	.3181870075027331
.11107290354571993	-.11107290354571993	.3304848100852082
.11533435483888047	-.11533435483888047	.3429428589828908
.11965734659934098	-.11965734659934098	.35555535921108394
.12404055819646799	-.12404055819646799	.3683164121221746
.12848265541253992	-.12848265541253992	.3812200191271925
.13298229105490378	-.13298229105490378	.39426008568480586
.1375381055771497	-.1375381055771497	.40743042555403297
.14214872770887194	-.14214872770887194	.4207247653058985
.14681277509355958	-.14681277509355958	.43413674908822747
.15152885493413454	-.15152885493413454	.4476599436367365
.15629556464563146	-.15629556464563146	.4612878435245791
.1611114925144899	-.1611114925144899	.47501387664150635
.16597521836390647	-.16597521836390647	.488831409892847
.17088531422467407	-.17088531422467407	.5027337551075794
.1758403450109138	-.1758403450109138	.5167141751438743
.1808388692000866	-.1808388692000866	.5307658901796354
.18587943951665362	-.18587943951665362	.5448820841747591
.1909606036187375	-.1909606036187375	.5590559114910756
.19608090478712098	-.19608090478712098	.5732805036552278
.20123888261590653	-.20123888261590653	.5875489762491038
.2064330737041481	-.2064330737041481	.6018544359118502
.21166201234775456	-.21166201234775456	.6161899874369648
.21692423123095708	-.21692423123095708	.6305487409475263
.22221826211662346	-.22221826211662346	.6449238191322137
.22754263653469936	-.22754263653469936	.6593083645244702
.23289588646804987	-.23289588646804987	.673695546806907
.23827654503497483	-.23827654503497483	.6880785701228839
.24368314716767098	-.24368314716767098	.702450680377102
.24911423028591392	-.24911423028591392	.7168051725070249
.25456833496523934	-.25456833496523934	.7311353977069992
.2600440055989049	-.2600440055989049	.7454347705870714
.2655397910529238	-.2655397910529238	.7596967762487035
.27105424531346906	-.27105424531346906	.7739149772598575
.2765859281259569	-.2765859281259569	.7880830205122673
.28213340562513245	-.28213340562513245	.8021946439441276
.2876952509554923	-.2876952509554923	.8162436831119038
.2932700448813963	-.2932700448813963	.8302240775955108
.29885637638623563	-.29885637638623563	.8441298772217066
.3044528432600465	-.3044528432600465	.8579552480912056
.3100580526749739	-.3100580526749739	.8716944783957152
.31567062174801624	-.31567062174801624	.885341984011875
.3212891780905018	-.3212891780905018	.8988923138598572
.32691236034377125	-.32691236034377125	.912340155015246
.3325388187005679	-.3325388187005679	.9256803375636755
.33816721541166156	-.33816721541166156	.9389078391886257
.34379622527726006	-.34379622527726006	.9520177894836976
.34942453612278895	-.34942453612278895	.9650054739816458
.3550508492586506	-.3550508492586506	.9778663378934184
.36067387992360134	-.36067387992360134	.9905959895514302
.3662923577114161	-.3662923577114161	1.0031902035522848
.37190502698054007	-.37190502698054007	1.0156449235951457
.3775106472464581	-.3775106472464581	1.027956265012946
.3831079935565427	-.3831079935565427	1.0401205169945997
.3886958568471721	-.3886958568471721	1.0521341444973442
.39427304428294396	-.39427304428294396	1.0639937898492886
.39983837957783697	-.39983837957783697	1.0756962740431801
.405390703298208	-.405390703298208	1.0872385977232923
.41092887314753934	-.41092887314753934	1.098617941868224
.416451764232885	-.416451764232885	1.109831668173243
.42195826931299085	-.42195826931299085	1.120877319136612
.42744729902809797	-.42744729902809797	1.1317526178551227
.43291778211146226	-.43291778211146226	1.1424554675347829
.43836866558265697	-.43836866558265697	1.152983950723308
.44379891492274853	-.44379891492274853	1.1633363282717148
.4492075142314658	-.4492075142314658	1.1735110380329172
.4545934663665085	-.4545934663665085	1.18350669330579
.45995579306516404	-.45995579306516404	1.1933220810336718
.46529353504843	-.46529353504843	1.2029561597667473
.4706057521078595	-.4706057521078595	1.2124080573981646
.47589152317537115	-.47589152317537115	1.2216770686841059
.48114994637628733	-.48114994637628733	1.2307626525583566
.4863801390658817	-.4863801390658817	1.2396644292521792
.49158123784974067	-.49158123784974067	1.2483821772305315
.4967523985882576	-.4967523985882576	1.2569158299558363
.5018927963855986	-.5018927963855986	1.2652654724906496
.5070016255634926	-.5070016255634926	1.2734313379506506
.5120780996202129	-.5120780996202129	1.281413803819429
.5171214511751356	-.5171214511751356	1.2892133881365446
.5221309318992643	-.5221309318992643	1.2968307455702932
.5271058124321287	-.5271058124321287	1.3042666633865387
.5320453822854753	-.5320453822854753	1.3115220573248647
.5369489497341672	-.5369489497341672	1.3185979673931385
.5418158416947348	-.5418158416947348	1.3254955535914223
.546645403592009	-.546645403592009	1.3322160915759416
.5514369992142832	-.5514369992142832	1.338760968273588
.5561900105574575	-.5561900105574575	1.345131677457186
.5609038376586115	-.5609038376586115	1.3513298152914495
.5655778984194677	-.5655778984194677	1.3573570758592637
.5702116284201959	-.5702116284201959	1.3632152466775935
.5748044807240225	-.5748044807240225	1.3689062042119893
.5793559256730977	-.5793559256730977	1.374431909398295
.5838654506760796	-.5838654506760796	1.3797944031798066
.5883325599878891	-.5883325599878891	1.3849958020677422
.5927567744820851	-.5927567744820851	1.390038293732505
.5971376314163132	-.5971376314163132	1.3949241326328303
.601474684191267	-.601474684191267	1.3996556356895
.6057675021036046	-.6057675021036046	1.4042351780099243
.6100156700932529	-.6100156700932529	1.4086651886694783
.6142187884855269	-.6142187884855269	1.4129481465550842
.618376472728488	-.618376472728488	1.4170865762761367
.6224883531259511	-.6224883531259511	1.4210830441474682
.626554074566552	-.626554074566552	1.4249401542486666
.6305732962492688	-.6305732962492688	1.4286605445636698
.634545691405792	-.634545691405792	1.4322468832041892
.6384709470201205	-.6384709470201205	1.4357018647201436
.64234876354576	-.64234876354576	1.4390282064999234
.646178854620884	-.646178854620884	1.4422286452629614
.6499609467818119	-.6499609467818119	1.44530593364674
.6536947791751483	-.6536947791751483	1.4482628368900388
.6573801032689163	-.6573801032689163	1.451102129613916
.6610166825630102	-.6610166825630102	1.4538265927016027
.6646042922992792	-.6646042922992792	1.456439010278204
.668142719171547	-.668142719171547	1.458942166790821
