-8.000080000000000524e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.920000000000000373e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.840000000000000302e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.760000000000000231e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.680000000000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.520000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.439999999999999947e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.359999999999999876e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.279999999999999805e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.200000000000000844e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.120000000000000773e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.040000000000000702e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.960000000000000631e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.880000000000000560e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.800000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.720000000000000417e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.640000000000000346e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.560000000000000275e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.480000000000000204e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.240000000000001101e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.160000000000001030e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.080000000000000959e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.000000000000000888e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.920000000000000817e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.840000000000000746e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.760000000000000675e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.680000000000000604e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.600000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.520000000000000462e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.440000000000000391e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.360000000000000320e-01 0.000000000000000000e+00 0.000000000000000000e+00
