0	.09210868758529969
.002702702702702703	.09202560586527651
.005405405405405406	.0892647029711013
.008108108108108109	.10585337191637789
.010810810810810811	.1087239357814113
.013513513513513514	.10307874547339038
.016216216216216217	.11836421257745348
.01891891891891892	.12302764617354159
.021621621621621623	.120062354880282
.024324324324324326	.12695498847107586
.02702702702702703	.12736054527240762
.02972972972972973	.1354240447174555
.032432432432432434	.15905377472518836
.03513513513513514	.16409492577399815
.03783783783783784	.18239499627432257
.04054054054054054	.21139928097021302
.043243243243243246	.2047059491954136
.04594594594594595	.2653340007087415
.04864864864864865	.31140752826652934
.051351351351351354	.3302281663797418
.05405405405405406	.38457525391540803
.05675675675675676	.4093043810263138
.05945945945945946	.4577441172803677
.062162162162162166	.5484286645060348
.06486486486486487	.5987398985745045
.06756756756756757	.6580533647346898
.07027027027027027	.6989653231419201
.07297297297297298	.7441292104236108
.07567567567567568	.7775037252037934
.07837837837837838	.8081052626259647
.08108108108108109	.8290690159878786
.08378378378378379	.8561958393816789
.08648648648648649	.8621522478473642
.0891891891891892	.8677499625560509
.0918918918918919	.8813724916151545
.0945945945945946	.8943568345716083
.0972972972972973	.89588606837911
.1	.912391411048085
.10270270270270271	.9174733413639568
.1054054054054054	.9191411522180084
.10810810810810811	.9279519141965913
.11081081081081082	.933709929132
.11351351351351352	.9372451868744851
.11621621621621621	.9395188374347522
.11891891891891893	.9450489791053923
.12162162162162163	.9481030039258965
.12432432432432433	.9504107192992727
.12702702702702703	.9507957398404336
.12972972972972974	.9548030327051852
.13243243243243244	.9568731701638794
.13513513513513514	.9591276287968898
.13783783783783785	.9588569101027915
.14054054054054055	.9619466042290596
.14324324324324325	.9629080966855014
.14594594594594595	.9666120089720525
.14864864864864866	.9668845635382053
.15135135135135136	.9681339519630038
.15405405405405406	.9697242142730061
.15675675675675677	.9710542107985318
.15945945945945947	.9712228545840692
.16216216216216217	.9732382609521241
.16486486486486487	.9741756867691115
.16756756756756758	.9741919009103236
.17027027027027028	.9761421155311173
.17297297297297298	.9758652479532627
.17567567567567569	.9773264766149056
.1783783783783784	.9778991990805008
.1810810810810811	.9791391107729865
.1837837837837838	.9790245461922565
.1864864864864865	.9804893475759604
.1891891891891892	.9809014659884592
.1918918918918919	.9816683661340159
.1945945945945946	.9818025542970418
.1972972972972973	.9820238948986958
.2	.9827659608610502
